更新时间,#genre#
新动力量创一流,https://migu.188766.xyz/?migutoken=529d859373def4fd8d27e3c3900218ed&id=%E6%96%B0%E5%8A%A8%E5%8A%9B%E9%87%8F%E5%88%9B%E4%B8%80%E6%B5%81&type=yy#http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002409/51/20210706/index.m3u8?msisdn=202509241400364d929cf298c14130a8d3063033e0cd20&mdspid=&spid=800033&netType=0&sid=5910019523&pid=2028597139&timestamp=20250924140036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=713589837&ParentNodeID=-99&assertID=5910019523&client_ip=106.13.250.83&SecurityKey=20250924140036&promotionId=&mvid=5900002419&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3bce5f2a18667157b698ff923c776954&ddCalcu=435be9c26e37507fc23a2198f6f6879165b7
宜兴新闻综合,https://migu.188766.xyz/?migutoken=4b18f2037fb28486032c5b7057c17e3c&id=%E5%AE%9C%E5%85%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
上海新闻综合,https://migu.188766.xyz/?migutoken=bcfe1e50348c156717a21c86fde5c54a&id=xwzh&type=sz#http://gslbmgsplive.miguvideo.com/wd_r4/dfl/xinwenzonghehd/1200/index.m3u8?msisdn=202509241400319b1e2853c59c434d99a8530212ce5f1c&mdspid=&spid=699212&netType=0&sid=5500002275&pid=2028597139&timestamp=20250924140031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632657&ParentNodeID=-99&assertID=5500002275&client_ip=106.13.250.83&SecurityKey=20250924140031&promotionId=&mvid=5100001716&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b53f20b9bcb4b25c5de8f83a8e02e0d0&ddCalcu=0bd5e032ef122000eb89ab3c8bf48be2d55c#http://itv.uat.news/TVOD/5000000011000031110/bestzb/index.m3u8
大片,https://migu.188766.xyz/?migutoken=5e19fd02a119a4995c5a4d6273acf530&id=%E9%AB%98%E6%B8%85%E5%A4%A7%E7%89%87&type=yy
江阴新闻综合,https://migu.188766.xyz/?migutoken=c240ec44bd5180e2cd3130ce497e51b6&id=%E6%B1%9F%E9%98%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
江苏综艺,https://migu.188766.xyz/?migutoken=beef89955f277605b83f340a9c7f57f3&id=%E6%B1%9F%E8%8B%8F%E7%BB%BC%E8%89%BA%E9%A2%91%E9%81%93&type=yy
溧水新闻综合,https://migu.188766.xyz/?migutoken=25c31123b99f977fe1ba777dae961570&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
体坛名栏汇,https://migu.188766.xyz/?migutoken=5f4f615e52a6d356de945038d286d638&id=%E4%BD%93%E5%9D%9B%E5%90%8D%E6%A0%8F%E6%B1%87&type=yy
陕西银龄,https://migu.188766.xyz/?migutoken=3ee7e86cb6bad53122dcc96852f4b419&id=%E9%99%95%E8%A5%BF%E9%93%B6%E9%BE%84%E9%A2%91%E9%81%93&type=yy
赛事最经典,https://migu.188766.xyz/?migutoken=44c2d83b0a0fc4337f136592ce659d2b&id=%E8%B5%9B%E4%BA%8B%E6%9C%80%E7%BB%8F%E5%85%B8&type=yy
抗战经典影片,https://migu.188766.xyz/?migutoken=31cdac1e1707e6df5632227cdbe1682b&id=%E6%8A%97%E6%88%98%E7%BB%8F%E5%85%B8%E5%BD%B1%E7%89%87&type=yy#http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-150/index.m3u8?msisdn=20250924140034d417981cd3c543c98bf129537a37de0d&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20250924140034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=106.13.250.83&SecurityKey=20250924140034&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9ae74ec06fbc75e76f44174fe92d647e&ddCalcu=e97ae4e2677d402e9ce0f64f7b1c4745fe67
盐城新闻综合,https://migu.188766.xyz/?migutoken=d9b1bcb8ee04eabaa5ed46a8ea18d967&id=%E7%9B%90%E5%9F%8E%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
泰州新闻综合,https://migu.188766.xyz/?migutoken=4473764e3b69b7f043a7faf18108fff3&id=%E6%B3%B0%E5%B7%9E%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
CETV-4,https://migu.188766.xyz/?migutoken=d5d19d868e1df41e984866fc7ca15071&id=CETV4&type=yy
四海钓鱼,https://migu.188766.xyz/?migutoken=c199d23fe2ed1bc033fa8c0fee7fb09a&id=%E5%9B%9B%E6%B5%B7%E9%92%93%E9%B1%BC&type=yy
春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
赛事最经典,https://migu.188766.xyz/?migutoken=036e4dc8fcd7fe70a663d50f0c57d587&id=%E8%B5%9B%E4%BA%8B%E6%9C%80%E7%BB%8F%E5%85%B8&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/saishijingdian/51/20250514/index.m3u8?msisdn=2025092414003053c3e2acc20d47a8b5cdfc4de2020675&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20250924140030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=106.13.250.83&SecurityKey=20250924140030&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2881cb8714c01bbcf3ddbedae5feb3db&ddCalcu=b2d8e382b16ec0fb58e7a1d4ecb0d1db3bfc
陕西都市青春,https://migu.188766.xyz/?migutoken=ddc31a7cea8582f4a16cd5a1b3d35af9&id=%E9%99%95%E8%A5%BF%E9%83%BD%E5%B8%82%E9%9D%92%E6%98%A5%E9%A2%91%E9%81%93&type=yy
最强综艺趴,https://migu.188766.xyz/?migutoken=4de624400c566e2d0df56082084c685b&id=%E6%9C%80%E5%BC%BA%E7%BB%BC%E8%89%BA%E8%B6%B4&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/zuiqiangzongyi/51/20250514/index.m3u8?msisdn=20250924140035abb1d7e42b1e4d559f82fa47987eecb9&mdspid=&spid=699004&netType=0&sid=5500315654&pid=2028597139&timestamp=20250924140035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629942228&ParentNodeID=-99&assertID=5500315654&client_ip=106.13.250.83&SecurityKey=20250924140035&promotionId=&mvid=5101034202&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0cf753d032ee57b96211591a2a8b8a84&ddCalcu=408ceaf2879b5083ad20a3129e5e15172b69
陕西卫视,https://migu.188766.xyz/?migutoken=956d395bda8a4976f2a274845cbbb573&id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/shan3xiws/51/20220809/index.m3u8?msisdn=20250924140031be876305dd544fd1a18d1ff6e16f9221&mdspid=&spid=600633&netType=0&sid=5910020475&pid=2028597139&timestamp=20250924140031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910838&ParentNodeID=-99&assertID=5910020475&client_ip=106.13.250.83&SecurityKey=20250924140031&promotionId=&mvid=5900004331&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=376ae531970c6023027272a563ed9d71&ddCalcu=1377ed629a8de0e5336159a7207c26702203#http://153.0.171.163:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.15.109.216:59901/tsfile/live/0136_1.m3u8#http://61.156.228.12:8154/tsfile/live/0136_1.m3u8#http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.26.202.52:1299/tsfile/live/0136_1.m3u8#http://112.27.235.94:8000/hls/43/index.m3u8#http://112.27.235.94:8000/hls/43/index.m3u8#http://hlsbkmgsplive.miguvideo.com/migu/kailu/shan3xiws/57/20220809/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
江苏国际,https://migu.188766.xyz/?migutoken=ef4a1ab9353b85a4e072ee72c34cbfe8&id=%E6%B1%9F%E8%8B%8F%E5%9B%BD%E9%99%85&type=yy
财富天下,https://migu.188766.xyz/?migutoken=547078d90fa6dee0b76223fc169ab195&id=%E8%B4%A2%E5%AF%8C%E5%A4%A9%E4%B8%8B&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/cftx/51/20250804/index.m3u8?msisdn=2025092414003484d2da81b25a4db1861717bf35b3039a&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20250924140034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=106.13.250.83&SecurityKey=20250924140034&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e29f4dfb484e770a1e4c2816074dab32&ddCalcu=2e32eb92af6d404d7f0b6418842ec747e01a
财富天下,https://migu.188766.xyz/?migutoken=85e78f756078838bdd31f391f37fa536&id=%E8%B4%A2%E5%AF%8C%E5%A4%A9%E4%B8%8B&type=yy
江苏影视,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy
江苏影视,https://migu.188766.xyz/?migutoken=88b0b621d27de0b99dd13024ea3c4bce&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy
掼蛋精英赛,https://migu.188766.xyz/?migutoken=422473983e94c5b4f7b3a8b50e35f906&id=%E6%8E%BC%E8%9B%8B%E7%B2%BE%E8%8B%B1%E8%B5%9B&type=yy#http://gslbmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/150/index.m3u8?msisdn=20250924140030e32dd2b7bc8d414f8e5992fe5a1b4c62&mdspid=&spid=800033&netType=0&sid=5500341085&pid=2028597139&timestamp=20250924140030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631354620&ParentNodeID=-99&assertID=5500341085&client_ip=106.13.250.83&SecurityKey=20250924140030&promotionId=&mvid=5101059662&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=708072cbc8400bd3918a163b589560a4&ddCalcu=47a0e082601570928c5bbc386410a08b1d93
高清大片,https://migu.188766.xyz/?migutoken=44fbe3c84bb8a6401866a9597f3472f3&id=%E9%AB%98%E6%B8%85%E5%A4%A7%E7%89%87&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/gaoqingdapian/51/20250514/index.m3u8?msisdn=20250924140034e1903fa7ae1a47ffbbfd55abe3171921&mdspid=&spid=699004&netType=0&sid=5500315684&pid=2028597139&timestamp=20250924140034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629943678&ParentNodeID=-99&assertID=5500315684&client_ip=106.13.250.83&SecurityKey=20250924140034&promotionId=&mvid=5101034200&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f3a9690df07b23f0496f32d1f59d225b&ddCalcu=bf53e2a2299d609950fd1fd0273bf2639f40
陕西新闻资讯频道,https://migu.188766.xyz/?migutoken=0ad993ca87d73e43986ba15fa0c3ca15&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=2025092414003336cd4ce0d69c4f71a1391d322005c8c8&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20250924140033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=106.13.250.83&SecurityKey=20250924140033&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=816ce0127e8a8c5d9f53454ecc29b2fb&ddCalcu=b8f1e262bc69e020c1c2e74e584a385cf59d
河南公共,https://migu.188766.xyz/?migutoken=09fdce61ef7d414d1a9731e45212174f&id=%E5%85%AC%E5%85%B1%E9%A2%91%E9%81%93&type=yy
河南文物宝库,https://migu.188766.xyz/?migutoken=f1fcd1e6cc43c8ec5d3859abe0d9f35d&id=%E6%96%87%E7%89%A9%E5%AE%9D%E5%BA%93&type=yy
河南移动戏曲,https://migu.188766.xyz/?migutoken=05a40391f0d78894cd02f390bc28d548&id=%E7%A7%BB%E5%8A%A8%E6%88%8F%E6%9B%B2%E9%A2%91%E9%81%93&type=yy
陕西新闻资讯,https://migu.188766.xyz/?migutoken=019306affa30e1a450089123c874da4c&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy
河南新闻,https://migu.188766.xyz/?migutoken=2b1b56ce2592e4dd9ebb33b7c4e69f21&id=%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&type=yy
春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
南京新闻综合,https://migu.188766.xyz/?migutoken=c9274a7c4b1ee1fdd7dc767636318213&id=%E5%8D%97%E4%BA%AC%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&type=yy
江苏新闻,https://migu.188766.xyz/?migutoken=3ccbc5e98bab5ee5e01099240d108a8d&id=%E5%85%AC%E5%85%B1%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&type=yy
江阴新闻综合,https://migu.188766.xyz/?migutoken=cb9a16282d344873fbdd8515420ccc56&id=%E6%B1%9F%E9%98%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/jyxwzh/51/20250604/index.m3u8?msisdn=2025092414003318b98a0b701442c8b132875c0b87ea53&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20250924140033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=106.13.250.83&SecurityKey=20250924140033&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ebff770e67260089d7a6772ce4e7f7b0&ddCalcu=0ebbe7f2ff5770e740eec627727660a078d9
溧水新闻综合,https://migu.188766.xyz/?migutoken=9940c1907ea49e88b921dc5ddc0cb07d&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
千禧经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
河南都市,https://migu.188766.xyz/?migutoken=d8baa9c6f8f07f20ac65a02d15b59731&id=%E9%83%BD%E5%B8%82%E9%A2%91%E9%81%93&type=yy
3D投影1,https://vd4.bdstatic.com/mda-ncuizu4wfrjswzxp/720p/h264_delogo/1648560283895563574/mda-ncuizu4wfrjswzxp.mp4
五星体育,https://migu.188766.xyz/?migutoken=71ffa78ec0f711ac9ea667fb3b8b2c9c&id=%E4%BA%94%E6%98%9F%E4%BD%93%E8%82%B2&pp=1
香港卫视,https://migu.188766.xyz/?migutoken=71c1dbe4568d6c43573e0f04671d588f&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1
江苏体育,https://migu.188766.xyz/?migutoken=b892259d2f88e3082a185cc34a3b43a0&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏综艺,https://migu.188766.xyz/?migutoken=2ef3f8442f7e9ac2706ad90369e58bd8&id=%E6%B1%9F%E8%8B%8F%E7%BB%BC%E8%89%BA%E9%A2%91%E9%81%93&type=yy#http://ott.mobaibox.com/PLTV/3/224/3221228731/index.m3u8
河南法治,https://migu.188766.xyz/?migutoken=a67e9cfd12e19783d8c4601cb256af75&id=%E6%B3%95%E6%B2%BB%E9%A2%91%E9%81%93&type=yy
新动力量创一流,https://migu.188766.xyz/?migutoken=7bab8c4547dd981c1e49b275cf6b13aa&id=%E6%96%B0%E5%8A%A8%E5%8A%9B%E9%87%8F%E5%88%9B%E4%B8%80%E6%B5%81&type=yy
半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
TVB明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
上海都市,https://migu.188766.xyz/?migutoken=2f874035df0c1212db90a024f4670dce&id=ds&type=sz
北京卡酷少儿,https://migu.188766.xyz/?migutoken=1023983db6b5249e61d4950c1654cd84&id=%E5%8C%97%E4%BA%AC%E5%8D%A1%E9%85%B7%E5%B0%91%E5%84%BF&type=yy
CBS NEWS,https://cbsn-us.cbsnstream.cbsnews.com/out/v1/55a8648e8f134e82a470f83d562deeca/master.m3u8
淮安新闻综合,https://migu.188766.xyz/?migutoken=a77cb603ed804ee7ac273cb0d0e9426a&id=%E6%B7%AE%E5%AE%89%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
江宁新闻,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
最强综艺趴,https://migu.188766.xyz/?migutoken=81ef380c5c02551d59690a20cd8b7b0b&id=%E6%9C%80%E5%BC%BA%E7%BB%BC%E8%89%BA%E8%B6%B4&type=yy
经典动画大集合,https://migu.188766.xyz/?migutoken=55609786c4b2c224c44090a96d47f030&id=%E7%BB%8F%E5%85%B8%E5%8A%A8%E7%94%BB%E5%A4%A7%E9%9B%86%E5%90%88&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/jingdiandonghua/51/20250514/index.m3u8?msisdn=20250924140035b1fcc767ee37459285f434cb1ae6255e&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20250924140035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=106.13.250.83&SecurityKey=20250924140035&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0fa944e79c68e9b2af9a5563dff7b009&ddCalcu=900fe0a2b99740f4fed7396c5658ae99fba2
天映经典,https://migu.188766.xyz/?migutoken=3637f4ae3861b554c9b368728cc8b391&id=Celestial2&type=dy
钱塘江,https://migu.188766.xyz/?migutoken=79004e2dea3404d6cebdd41f27371479&id=%E9%92%B1%E5%A1%98%E6%B1%9F&type=yy
🔀鹿鼎记2之神龙教,https://ukzy.ukubf4.com/20220404/gfSdtuvX/index.m3u8
东方影视,https://migu.188766.xyz/?migutoken=6c5b70858d0091ce20ea7fe815cabafe&id=%E4%B8%8A%E8%A7%86%E4%B8%9C%E6%96%B9%E5%BD%B1%E8%A7%86&type=yy
体坛名栏汇,https://migu.188766.xyz/?migutoken=ffe87b94baf209a27165c52a876f0483&id=%E4%BD%93%E5%9D%9B%E5%90%8D%E6%A0%8F%E6%B1%87&type=yy#http://gslbmgsplive.miguvideo.com/migu/kailu/titanminglan/51/20250514/index.m3u8?msisdn=2025092414003096cadf650d6643d2873d6285abfb0f84&mdspid=&spid=699004&netType=0&sid=5500315687&pid=2028597139&timestamp=20250924140030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629943305&ParentNodeID=-99&assertID=5500315687&client_ip=106.13.250.83&SecurityKey=20250924140030&promotionId=&mvid=5101034219&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=53c3c25f965839412282f039e5556e68&ddCalcu=8563eec26395c05255ef993605f823892421
CETV-2,https://migu.188766.xyz/?migutoken=98daa3ba4c81372351b73d9075023b9b&id=CETV2&type=yy
🔀97家有喜事,https://ukzy.ukubf4.com/20220407/Ue4rNnif/index.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
TVB千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
江苏教育,https://migu.188766.xyz/?migutoken=b19d82186292fcf1c8bb2b8c8f017aee&id=%E6%B1%9F%E8%8B%8F%E6%95%99%E8%82%B2&type=yy
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
镇江新闻综合,http://cm-wshls.homecdn.com/live/2aa50.m3u8
江阴新闻综合,https://migu.188766.xyz/?migutoken=3a8772afe54f203a429a0f38928d8f01&id=%E6%B1%9F%E9%98%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
宿迁新闻综合,https://migu.188766.xyz/?migutoken=5d1dee43d64cc18716b21be635e18d0f&id=%E5%AE%BF%E8%BF%81%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
CGTN西语,https://0472.org/hls/cgtnx.m3u8
上海第一财经,https://migu.188766.xyz/?migutoken=6aec656b8aabda372c587ffd046d9ffb&id=%E4%B8%8A%E6%B5%B7%E7%AC%AC%E4%B8%80%E8%B4%A2%E7%BB%8F&type=yy#https://migu.188766.xyz/?migutoken=2e89d18b912d386f7f53e649046e4e22&id=dycj&type=sz#http://gslbmgsplive.miguvideo.com/wd_r1/2018/bestv/dycj/1000/index.m3u8?msisdn=20250924140032a1d16df062fb41e08e110f94e6dc9f16&mdspid=&spid=699212&netType=0&sid=2201008312&pid=2028597139&timestamp=20250924140032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608780988&ParentNodeID=-99&assertID=2201008312&client_ip=106.13.250.83&SecurityKey=20250924140032&promotionId=&mvid=2201008312&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b6033d64ef1e502f8b7d08bfc44c9fdf&ddCalcu=fbd6ef02938c304d46c4febf810ed570b28f
CGTN阿语,https://0472.org/hls/cgtna.m3u8
镇江2套,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
凤凰香港,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
纬来日本台,https://smart.pendy.dpdns.org/Smart.php?id=videolandjapan
上海滩,https://ukzy.ukubf3.com/20220605/kssUhAeh/2000kb/hls/index.m3u8
AXNTaiwan,https://smart.pendy.dpdns.org/Smart.php?id=axn_twn
美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8
RedBull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8
警察故事,https://ukzy.ukubf3.com/20220402/N3nfxJ6i/index.m3u8
纬来综合台,https://smart.pendy.dpdns.org/Smart.php?id=videolandzonghe
八大戏剧GTVDrama,https://smart.pendy.dpdns.org/Smart.php?id=badadrama
StarmaaMovies,https://smart.pendy.dpdns.org/Smart.php?id=starmaamovies_raj
寰宇新闻台,https://smart.pendy.dpdns.org/Smart.php?id=huanyuxinwen_twn
三立台湾SanliTaiwan,https://smart.pendy.dpdns.org/Smart.php?id=sanlitaiwan
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
TVBS,https://smart.pendy.dpdns.org/Smart.php?id=tvbs
公视2,https://smart.pendy.dpdns.org/Smart.php?id=ctv2_twn
中天新闻,https://smart.pendy.dpdns.org/Smart.php?id=ctinews
三立综合SanliMetro,https://smart.pendy.dpdns.org/Smart.php?id=sanlizhonghe
大爱1台,https://smart.pendy.dpdns.org/Smart.php?id=daai_twn
GLOBAL NEWS,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/live-audio_1=96000-video=2499968.m3u8
东森综合,https://stream1.freetv.fun/dong-sen-zong-he-3.m3u8
TVBS欢乐台（备份）,https://smart.pendy.dpdns.org/Smart.php?id=tvbshuanle_twn
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-4.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
东森美洲卫视,https://stream1.freetv.fun/dong-sen-mei-zhou-wei-shi-1.m3u8
东森戏剧ETTVDrama,https://smart.pendy.dpdns.org/Smart.php?id=ettvdrama
CBN NEWS,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
HBO_,https://smart.pendy.dpdns.org/Smart.php?id=hbohd_twn
太谷新闻综合,https://stream1.freetv.fun/tai-gu-xin-wen-zong-he-2.m3u8
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-5.m3u8
东森综合ETTVMetro,https://smart.pendy.dpdns.org/Smart.php?id=ettvzhonghe
东森幼幼YoyoTV,https://smart.pendy.dpdns.org/Smart.php?id=yoyo_twn
民视台湾台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
BLOOMBERG ASIA,https://epg.pw/stream/d2edf469b9079064a283f4b0811cbf6f2597ebbb3d08dcf77036a4b5a791b7cf.m3u8
华视,https://stream1.freetv.fun/hua-shi-4.m3u8
TVBJade,https://smart.pendy.dpdns.org/Smart.php?id=Tvbjade
中天新闻*,https://stream1.freetv.fun/zhong-tian-xin-wen-4.m3u8
HOLLYWOOD*,https://stream1.freetv.fun/young-hollywood-1.m3u8
HOLLYWOOD,https://stream1.freetv.fun/young-hollywood-3.m3u8
嘉善新闻综合,https://stream1.freetv.fun/jia-shan-xin-wen-zong-he-1.m3u8
台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-2.m3u8
WWE,https://stream1.freetv.fun/wwe-4.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-7.m3u8
ASTROAEC,https://stream1.freetv.fun/astro-aec-8.m3u8
ASTROOASIS,https://stream1.freetv.fun/astro-oasis-7.m3u8
MAAHTV,https://stream1.freetv.fun/maah-tv-3.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
MOVIEMOVIE,https://stream1.freetv.fun/mytime-movie-network-4.m3u8
TVBSNews新闻台,https://smart.pendy.dpdns.org/Smart.php?id=tvbs_n
ASTRORANIA,https://stream1.freetv.fun/astro-rania-1.m3u8
